username,gender,country,followers,Tweet Sentiment Score,Reply Sentiment Score,F_z,G_z,coher_z,cohes_z,language_score,z_log_replies,z_log_likes,z_log_quotes,z_log_retweets,metric_score,PQ_score
skwp,Male,United States,33651,-0.16,-0.09,-0.06451497868882754,-0.055365781930176584,-0.04439480628236514,-0.09126596885631662,-0.011120044484543486,-0.17294272719203044,-0.13117507503391657,0.042840538189147265,-0.2804707881403534,-0.1354370130442882,-0.1056952666064351
smritiirani,Female,India,12723845,0.72,0.12,1.1594547897054346,1.0684554814558842,0.4619098349481617,-0.5323352781070052,-0.3763851066993552,1.6024812411549687,1.8757243292291015,1.5120364340716708,1.9260578979573688,1.7290749756032775,0.6133532118910128
solwayo1,Male,Zimbabwe,11159,-0.24,-0.21,0.1813251029971995,0.20492084455911683,-0.13001692715337104,-0.5931035289149584,-0.24551709199941166,0.5491972579980982,0.38343275692185697,0.32517478310801434,0.40769197563184406,0.4163741934149533,-0.07606157924608516
speakerjeff,Male,United States,11270,0.72,0.73,-0.01173306559956449,0.09391876714296707,-0.16966217221890872,-0.5701584368787376,-0.18776851329773836,-0.4059462169786548,-0.3306547415472417,-0.34833067850597155,-0.3557159872247071,-0.36016190606414383,0.1781289694946425
spitchnzawumbi,Male,United Arab Emirates,157599,-0.1,0.0,-0.3222428786382021,-0.2942466960309052,0.013347858036317559,-0.2919823779086721,0.0730402008273437,0.5393203997876703,0.6326500929980944,0.5685900377662374,0.08472212836328347,0.4563206647288211,0.09599222643040838
ssingapuri,Male,India,21353,-0.26,-0.26,-0.2285668707230235,-0.3244112328499205,-0.11435123575599633,-0.239060589829969,0.007458572233506749,0.30439355038000915,0.33757951232169886,0.01383823233785602,0.47804271896014683,0.28346350349992766,-0.04389655245496607
ssrajamouli,Male,India,6351610,0.52,0.51,-0.13108676096357372,-0.09817720670730586,-0.1149861067274764,0.022970035608659192,0.007743313390543956,1.4119685288142267,0.9630772427560952,0.6439241797337256,1.3965565839416376,1.1038816338114208,0.5117934024700184
stacey_cunning,Female,United States,15262,0.76,0.47,0.5222677307900065,0.42850586038618055,-0.34989997632600256,-0.4425446720433369,-0.42799983021468835,0.22393147041530004,0.5971614739219413,0.6376501889966385,0.4896662129252206,0.4871023365647752,0.32087563507678735
stephenflynnsnp,Male,United Kingdom,26147,0.02,-0.35,-0.4862947706723979,-0.408538673355078,-0.1497572215320136,0.09862751476635793,0.1465649128776933,-0.18272280170725494,-0.2901959166554823,-0.06441252981442105,-0.21322354173772837,-0.1876386974787215,-0.012440200506372383
stumathieson7,Male,United Kingdom,50783,0.04,-0.18,-0.5114969453906947,-0.3778614248620851,-0.07237171056482732,0.7240367836706895,0.30709389861162395,-0.08248402757810787,0.0008719509561491418,0.04429403367965325,0.2936029907088051,0.06407123694162502,0.11514597881889345
stutterhug,Female,United Kingdom,20150,-0.1,0.17,0.5698190038433968,0.5789440107257736,-0.5305631895764532,-0.021998312607162337,-0.44546504057761005,-0.5457639873586951,-0.02501207525201254,-0.48568422681786017,-0.5519868013459124,-0.4021117726936201,-0.26566745534668806
suellabraverman,Female,United Kingdom,125836,0.6,-0.56,0.3758098097855653,0.35236817680050725,-0.17393958793656863,-0.021778348227558655,-0.2219112654358595,1.4205133139287727,0.3179176191801107,1.2777098711677186,0.4148597640324232,0.8577501420772562,0.35986415588855614
sumant_sinha,Male,India,44093,0.16,-0.08,-0.14440111741852293,-0.1494911000778971,-0.11596061839852279,0.08913503216357248,0.029712204306652,-0.6835553565466465,-0.9089735665793954,-0.462934004891016,-0.7481770256452488,-0.7009099884155766,-0.10631383581189856
sumanthraman,Male,India,346591,-0.1,-0.14,-0.2043157214657945,-0.23101225624033503,-0.001831927083860232,-0.22923306569062984,0.03781655809210177,1.4357384484806446,1.004878252937368,1.0191540577719573,0.5396636323819836,0.9998585978929881,0.21430961690087755
sumathiips,Female,India,19098,0.66,0.56,0.7229341030753129,0.6539280930449972,0.0636668355788255,-0.15952850368607763,-0.288712006732779,0.6371462433822451,0.9206383021073343,-0.08161334429182449,0.41550372025459203,0.4729187303630866,0.323616080570938
sumerashams,Female,Pakistan,14828,0.3,0.6,0.06720204766906314,0.008424095507202816,0.022423538788795758,0.1952858647866087,0.027023564621400858,-0.7209912771198859,-0.9844094823744578,-0.43824860268414945,-0.7887261161007789,-0.7330938695698184,-0.025166398006034346
supriya_sule,Female,India,1667089,0.96,0.59,-0.3902411991045499,-0.48847896852275174,1.0524610396560448,0.797405469604354,0.7463857663669287,-0.12680349266920565,0.5835493963041207,-0.3174875878864284,0.24173674128799783,0.09524876425912109,0.6612279209748588
supriyasahuias,Female,India,239691,0.6,0.39,0.2726235472597085,0.30524142876739985,0.28394764369935016,0.3379851146841124,0.06886487336191002,-0.19081602749914506,-0.009749397879255085,-0.08109429462440364,0.14866464255739667,-0.033248769361351724,0.2718472696682351
suriya_offl,Male,India,8680408,0.74,0.66,-0.597564749617331,-0.6335763722584115,0.15875064034154845,0.14653906136645284,0.3354351305209504,2.6381143330593146,2.174601248329944,1.810503042129855,2.7894352988292326,2.353163480587087,1.0179214093030569
surojit,Male,United States,20935,0.18,0.25,-0.3365082605542191,-0.4490001696264766,0.1298465433744302,0.14011303548001194,0.2258137195746878,0.08828461088666988,-0.17310757140861419,0.011763326951951236,-0.4080228365216094,-0.12027061752290058,0.12217646149168117
susanamalcorra,Female,Spain,91853,0.6,0.57,0.255980601691022,0.3602724817743286,0.014243979386131742,-0.34629864282303524,-0.17638356549489376,-0.6688045702399823,-0.18529752863727345,-0.29843473249396263,-0.37195144569902977,-0.3811220692675621,0.12030441303464134
suzannebernert,Female,India,51010,0.18,0.33,-0.42780670481672806,-0.623279412806028,-0.17814996671813738,-0.08907141568455108,0.10159568290145606,0.044583596953590064,0.2554705884200647,-0.24734966134495853,-0.31980060339139055,-0.06677401984067355,0.10228519991026842
svishnureddy,Male,India,24252,0.28,0.19,0.36011788967794645,0.40731377786177303,0.6668841090947963,-0.47440550575174484,0.02310579779800824,-0.6107167977501939,0.0007085274660631113,-0.3611874454939879,-0.08054425116708072,-0.2629349917363,0.06269799140532747
swamy39,Male,India,10921122,-0.42,-0.29,0.45617146124579444,0.43675197314265346,0.167018609797246,-0.5160341477973194,-0.21692602132856917,2.539445795310334,2.0509302489151557,2.8476816327610117,2.1160583359104774,2.388529003224245,0.34955444440749045
swincash,Female,United States,77814,0.42,0.37,-0.5381256583005932,-0.4468211450120719,-0.037826308583447196,-0.03383784334453861,0.1842217198890985,-0.11078838647135562,0.4078995247899559,-0.03672778914372716,-0.03766650041373862,0.05567921219028362,0.25568631901430044
sydney_armani,Male,United States,17381,0.24,0.0,0.539861701819761,0.8316681400238979,0.7126604890863361,0.6442696190629262,0.16879279489880175,-0.8920622987914202,-1.1633369492816088,-0.5367692979668641,-0.8905357109174996,-0.8706760642393487,-0.07103117759019667
talk2anuradha,Female,India,16181,-0.68,-0.57,0.35631378783367496,0.23145367368745753,0.12630283409420642,-0.8116077914986805,-0.24183992838090176,1.680768864571253,1.4990247770363687,2.0386624703372043,1.8645252214056305,1.770745333337614,0.06963435482013294
talpurtaimur,Male,Pakistan,76547,0.12,0.59,-0.7288062632446877,-0.545133608497276,0.5954802279389646,0.020755774258131052,0.515498485850346,0.5213587574382512,0.6862334352100896,-0.043081490518895114,0.6143368212723926,0.44471188085045965,0.3433275159677187
tam_khan,Male,United Arab Emirates,242048,0.12,0.19,-0.718344983172942,-0.53825472687141,-0.2260317380821527,-0.04249022634255846,0.17041822713765079,-0.14491648839166255,-0.03181854143164278,-0.13050636626540635,-0.26564799427174257,-0.14322234759011354,0.07281988124376684
tashoakley,Female,United States,35744,0.16,0.38,-0.4130658101701772,-0.3789295741828716,-0.38521434380487163,0.41486870850785124,0.09070070464896193,-0.4710437620935118,0.13160643028841387,-0.35050083620314026,-0.2786258085729358,-0.24214099414529355,0.04967496285836519
tasneemraja,Female,United States,13642,0.1,0.05,-0.21525251426807418,-0.17662209282587812,-0.4343820827154573,0.2641167476089558,-0.038691520001381666,-0.5367050138345798,-0.7026782904129473,-0.4747267217727137,-0.7714308889735042,-0.6213852287484364,-0.12445376318752358
tcmurray,Female,United Kingdom,20828,0.04,0.23,0.1665842083506485,0.1419854865783668,-0.263484048334201,-0.124428252878562,-0.19445308107242412,-0.5638853724119471,-0.6409835001185985,-0.4729129590306092,-0.6082717207282208,-0.5715133880723439,-0.17371427133981318
teressa_raiford,Female,United States,10245,-0.3,-0.3,-0.15676444841240442,-0.17709207852702435,-0.3566299838555188,0.30428430181318883,-0.017056590803146043,-0.7967419904225688,-0.9589114798825151,-0.4452002657589385,-0.7028567404594215,-0.7259276191308611,-0.3215988820236591
thangammp,Female,United Kingdom,37583,0.12,-0.11,0.47614299592821835,0.5204094279466648,-0.23050098902288307,-0.7001343848375581,-0.42711111414979674,-0.1617706767949081,0.02020945921529747,-0.1451840178980781,-0.23945126187929577,-0.1315491243392461,-0.11852061532975056
thechrismosier,Male,United States,16908,-0.22,-0.22,0.44571018117404854,0.539849745584982,-0.16884648667119373,-0.45780350031720163,-0.34679732364263055,-0.1102967275882215,0.5173742987272416,0.35603083249567263,0.33033317273294954,0.2733603940919106,-0.13469909856981152
thejackbly,Male,United States,135305,-0.14,0.14,-0.27897122015961706,-0.21588726185799587,0.08923596200762896,-0.8335904817253359,-0.02574361930833086,0.5794035994021532,0.6958489409332939,0.18933839055180904,0.2065083663822416,0.41777482431737434,0.047720620286844324
thelma_dwalker,Female,United Kingdom,38307,-0.4,-0.43,0.27595213637344573,0.3271171268571107,-0.28413106053107917,-0.1236356657988593,-0.2538769109699484,0.7856041104530243,0.953386576003729,0.6852382299073136,1.053478975714554,0.8694269730196548,-0.040306330036070884
themsaid,Male,United Arab Emirates,37290,0.12,0.17,-0.051200622233878244,-0.1048424584690146,-0.28942606865522313,-0.562395936389093,-0.2024051822228429,0.5600122059334508,0.30617070713559125,-0.23584959029901045,-0.4482049511317757,0.045532092909563976,0.007161468560538127
therochasays,Male,United States,31601,0.4,0.33,-0.4306597811999315,-0.2854451456276233,-0.2709558811148548,-0.35592776115806296,-0.02182545575481278,0.35645402595451664,0.31674360828428233,-0.3728770231116271,-0.39624809374235936,-0.023981870653796863,0.16395689561010696
timberners_lee,Male,United States,354642,0.2,0.23,-0.34078787512902414,-0.3274447769209546,-0.14825080035459867,0.07069981748019405,0.08982048358500208,0.04549740295979393,0.01167358621326619,0.22328588591308546,0.8011561848035772,0.27040326497243067,0.18604696131860832
timberry,Male,United States,19118,0.12,0.52,-0.03170460028198832,0.013166678491495536,-0.07210387401022941,0.230265084414119,0.025406179514178975,-0.6636003954932849,-1.038019836810309,-0.5037560496501523,-0.7581973597086469,-0.7408934104155985,-0.10360149874964594
timyoung,Male,United States,130074,0.12,-0.2,-0.10303150986207353,-0.2796344133225437,-0.1820484440931662,0.5371051801880536,0.09347455269122072,-0.8193777808565066,-1.164841118738916,-0.5090566046951932,-0.8114596203146986,-0.8261837811513292,-0.1405035794804661
toddgillman,Male,United States,12908,-0.22,-0.19,-0.04454344400640368,0.058114401910198205,-0.3782583249804173,-0.19582604583993743,-0.1829169461492532,-0.368276093483797,-0.6968846049036524,-0.1465538220713216,-0.5514728565103253,-0.4407968442422739,-0.26257429490534445
tomhcanderson,Male,United States,32432,0.12,0.5,-0.2994182675725748,-0.17192223581441696,0.04058129974363922,0.6521959642602192,0.25368941660271366,-0.842375146586495,-1.1976788584212512,-0.5495405657541151,-0.9169659826523994,-0.8766401383535658,-0.07005320960757735
tomlydon,Male,United States,11790,0.38,0.29,-0.06736805507203096,-0.019903224480059455,-0.08075068920674479,0.5068274307788064,0.09126594944267868,-0.7963804151265182,-0.9657085933289842,-0.5037560496501523,-0.8051022360423716,-0.7677368235370068,0.001945578948551921
tomroach,Male,United Kingdom,12602,-0.12,0.03,0.11760639710565668,0.1772771401371581,-0.15257021514709287,-0.14939708715754396,-0.1439171366357588,-0.059070072524936804,-0.130372732716686,0.03319467332864378,-0.3562846675883434,-0.12813319987533056,-0.12170844095956028
tonyfratto,Male,United States,31244,-0.3,-0.16,-0.21572802699860816,-0.2771990328711501,-0.2829075918390112,0.181849584296144,0.015645191510321777,-0.31177670630584237,-0.33806396521146587,-0.3280886979765107,-0.7081978837032145,-0.42153181329925815,-0.228689395871718
toonholeryan,Male,United States,10556,-0.1,0.09,-0.32747351867407487,-0.40490696566440315,-0.306618068185398,0.05393560030075383,0.026872644954654374,-0.7638175411634353,-0.786861084287787,-0.5495405657541151,-0.8171337101033296,-0.7293382253271673,-0.20977276284539553
trumpertarian,Female,United States,19781,-0.7,-0.07,-0.15914201206507386,-0.16367612305794396,-0.5903902468161045,-0.19318178495298205,-0.2106822397917217,-0.6504874259281709,-0.733179351605063,-0.42712844292664637,-0.692945849803201,-0.6259352675657706,-0.5031884888289591
udayasjbrana,Male,Nepal,22172,0.52,0.34,0.43715095202443843,0.3819345499998821,0.5352648531918435,0.00161502352691952,0.0450902053748016,-0.49981310266612833,-0.16245435773435787,-0.32330719259889046,-0.6925734585045116,-0.419537027875972,0.13364280464344752
udaykotak,Male,India,1197608,0.06,-0.1,-0.3217673659076681,-0.3231294536649764,0.3348688939603843,0.05308613094796462,0.2734079389125447,0.985342405537041,0.7317896477675238,0.4102632788033654,1.1478304308077956,0.8188064407289315,0.3057239918559963
unsubtledesi,Female,India,556123,-0.42,-0.13,0.03867128383702906,0.05550811756747876,-0.5721988555805156,-0.13084962817419216,-0.27220166477490115,1.8568728969615926,2.0122368479839428,1.7427690364223118,1.9846078137391814,1.8991216487767568,0.21861991276171883
uroojmumtazkhan,Female,Pakistan,64123,0.54,0.29,-0.597089236886797,-0.4381477725272842,-0.005488981024791757,0.35848420036587847,0.29244279598202644,-0.2660364154017063,0.3406241432975352,-0.46544224628839925,-0.46173117301002337,-0.21314642285064841,0.26494623308194587
us007k,Male,United States,19697,-0.1,-0.07,0.4799470977724895,0.4548250596503639,1.0140753063633494,-0.4857423041693213,0.11901502641469242,-0.3736877463943905,-0.1993195209852489,-0.3760433717776423,-0.347219840820563,-0.3240676199944612,-0.0888123970742076
vanessa_vash,Female,Uganda,242405,-0.32,-0.14,0.029161029226351033,-0.058997489620851246,0.05175637512832246,-0.5216474088636965,-0.08647549152723043,0.4178387941427865,1.064306335939138,0.9263138117429568,1.3277738001381547,0.9340581854907589,0.0725718989145206
veroach,Male,United States,23203,0.34,0.0,-0.2513914817886506,-0.22272341751103045,-0.3933415464027307,0.26533986983874946,-0.006578858305644153,-0.8705766870631811,-1.2654289077373366,-0.5495405657541151,-0.9885186678506834,-0.9185162071013298,-0.09560270926702569
victoriarcoley,Female,United States,18562,-0.14,-1.0,-0.08115792425751403,0.0033397047402583,-0.18361012345225197,0.1539111362112682,-0.018648415335418736,-0.7002317500503278,-1.2035430611843767,-0.5495405657541151,-0.7101130702787113,-0.790857111816883,-0.3093088025548464
vijayarahatkar,Female,India,53776,0.44,0.29,0.24028868158340322,0.2538848094239773,0.15234298579374383,0.31576499080713494,0.026615107061505827,-0.5065945405027379,-0.24103978895776965,-0.41288238467239874,-0.11576980066070229,-0.3190716286984024,0.11871662494385116
vijayjdarda,Male,India,21367,0.12,0.17,0.10476755338124139,0.13835377888769212,0.04741947468062337,-0.14665072903306603,-0.05562799983750548,-0.6307728714490739,-0.3572140704635093,-0.46544224628839925,-0.2516928235333527,-0.42628050293358405,-0.06675852568464766
vijayshekhar,Male,India,594400,0.3,0.01,-0.5661809094020932,-0.553935158900558,0.2772054391219194,0.3311744763432289,0.40236485962809737,0.35117881188234956,0.0958450310370213,-0.021177566884571078,-0.022823869486197194,0.10075560163715062,0.26639835829771685
vikramsahney,Male,India,12146,0.48,0.3,0.5498474691609732,0.6438020374839398,0.3876675197035581,0.0825782062351336,-0.057751795368235895,-0.7053360404470433,-0.8192791486579789,-0.443258993548061,-0.5781998200756714,-0.6365185006821886,0.030544836218982088
viktoraxelsen,Male,United Arab Emirates,138025,0.5,0.65,-0.7102612667538654,-0.8959565714164467,-0.039427417283045385,0.5218796457739201,0.3912789994093703,-0.3281568622791222,-0.7638031951321003,-0.5037560496501523,-0.44708430572541585,-0.5107001031966977,0.2222086740236367
voice_for_india,Female,United States,189728,-0.3,-0.08,-0.0017472982583525353,-0.1454748586317392,0.4065281890009186,-0.9878873144673521,-0.019894511952423203,1.7492420215682136,1.8973694874649163,2.0491075328809703,2.2033937194659425,1.9747781903450103,0.36372619400052564
wade_davis28,Male,United States,19451,0.26,0.31,0.049608076639308794,0.06529236534588462,-0.5592410411571629,-0.05043106556770756,-0.25519428910278774,-0.6077183338018536,-0.5174546993565029,-0.46544224628839925,-0.6840593124282544,-0.5686686479687527,-0.0992254487230245
wakazi,Male,Tanzania,239643,0.12,0.08,-0.5067418180853557,-0.5382974528442414,0.29162839179818717,0.36833524767010706,0.39617069696332696,0.20842958482554022,0.5144755985440104,0.12550139592496914,-0.2887249549183091,0.13992040609405268,0.20583131061251125
waqarmehdippp1,Male,Pakistan,44176,0.06,0.58,0.9255025262827545,0.9787309385098051,1.2939893539490606,0.15049583885841544,0.17217105761550036,0.8508664812333613,0.9301656609308219,0.3534678047419439,1.295066276997519,0.8573915559759113,0.318999206278628
warjesseagle,Female,United States,28977,0.12,0.22,-0.17721149582536214,-0.09766449503332832,-0.23839903391979525,-0.16370427768209517,-0.06517057085339567,0.2821184619957641,0.39301745362777885,0.4441305045017263,-0.14048326286901222,0.24469578931406422,0.10062277607249735
wemimospot,Female,Nigeria,25800,-0.16,-0.11,-0.4387434976190077,-0.4018306956205376,-0.33807208841969405,-0.175251117867247,0.001527059906429095,0.5757485077457626,-0.04276113273391239,-0.008786210385764725,-0.2550531487119532,0.067287003978533,-0.052220131033438026
wendydavis,Female,United States,194881,0.2,-0.18,-0.10540907351474303,-0.04729057306502939,-0.34597045657014014,0.04817674487053697,-0.09240105429302276,0.31143208692181706,0.45412043992978185,0.06698585604983295,0.9129271865345799,0.4363663923590032,0.15237128180184398
wiczipedia,Female,United States,61624,-0.28,-0.23,0.839434722056119,0.5923172402220228,-0.5216671219537281,-0.06488380921245898,-0.5327057512630211,-0.18016281140156049,0.055747661067453304,-0.18566348010587214,-0.2715299225910302,-0.14540213825775233,-0.31966225994334446
willempet,Male,South Africa,32739,-0.48,-0.35,0.013469109118732234,0.0318379286188464,-0.3782012030750374,-0.5956112172203547,-0.2776272502715902,1.055972096257941,0.6614010094085165,0.8739276563855821,0.7159752650730611,0.8268190067812751,-0.0860834233861583
willquince,Male,United Kingdom,23978,0.34,-0.25,0.7357729467997283,0.6549962423657838,-0.053393029330283524,-0.5428265300061657,-0.41615402600984325,0.23235257633887696,-0.1668402360959517,0.10204354765174237,-0.272540750916177,-0.026246215755377306,-0.007907761741797286
wiqaralikhan,Male,United Kingdom,16054,0.64,0.4,-0.4125902974396432,-0.44951288130045425,0.27810835511131304,0.007501701386777566,0.2814720596838193,-0.6896212692267725,-1.1504906552394463,-0.5367692979668641,-0.8925741870913694,-0.8173638523811136,0.15610065480986735
wmalhittle,Female,United States,15182,-0.12,-0.14,0.08051640412401237,-0.017553295974328812,0.4302828614601079,0.06760956588299925,0.1632354661208722,-0.594141516892031,-0.8631001637212917,-0.3986636025810933,-0.24069372291080846,-0.5241497515263064,-0.13706679804531494
womenoccupyhwd,Female,United States,23601,0.18,-0.33,0.06672653493852927,0.12707412206018498,0.07296731827968483,-0.04228097881602384,-0.011994641138908115,-0.8269220663122927,-0.5422353157012872,-0.48568422681786017,-0.3473598355095517,-0.5505503610852482,-0.0857359826129845
yahyarahmani19,Male,India,11319,0.1,0.27,0.18940881941627574,0.23179548147010923,0.020831448243356497,-0.6637170199251227,-0.20441301865957562,-0.7644864539048842,-0.4694423680538703,-0.5112267623923621,-0.5415647388639185,-0.5716800808037589,-0.15074392579881238
yasminqureshimp,Female,United Kingdom,25998,-0.34,-0.6,0.579329258454075,0.6206872861821163,-0.21557666932052907,-0.24340881599730504,-0.37077993708210677,-0.46096036854409006,-0.34261202516562955,-0.3047163200991775,-0.2704838498939633,-0.3446931409257152,-0.3634072663560608
yohannes_v,Male,Australia,30979,-0.38,-0.18,-0.6246689752577634,-0.5028348953941243,0.02236715644269465,0.1654506491168356,0.27972117451718637,0.03918225774865779,0.6028247396346986,0.273395810900393,0.717836783281044,0.4083098978911984,0.024993826827955486
yoursanjali,Female,India,1370047,0.8,0.58,-0.3108305731053884,-0.4548536279043873,0.6267565813334435,0.44970863426755825,0.4793788941089443,0.5956622571050001,0.5661112990942767,-0.3003280851857549,0.4693724299464089,0.3327044752399828,0.575989787042679
ysiu,Male,China,145271,0.2,0.58,-0.016963705635437372,-0.04429975496682676,-0.40914439304137573,0.47991143695201915,-0.05815638263883259,-0.6959453753986928,-0.9404595594967143,-0.3657324258686896,-0.6390128174408736,-0.6602875445512427,-0.07351880092946045
yusuffali_ma,Male,United Arab Emirates,48061,0.88,0.46,0.5859864366815494,0.6373076896135568,0.21254371889945303,-0.11040343235226203,-0.1765898988764917,0.6309843061963991,0.6909836209158362,0.13942103251565563,0.3846241682456737,0.46150328196839124,0.43739885082915037
